SRRL BMS Dew Point Temperature,SRRL BMS Diffuse Horizontal Irradiance,SRRL BMS Direct Normal Irradiance,SRRL BMS Dry Bulb Temperature,SRRL BMS Global Horizontal Irradiance,SRRL BMS Relative Humidity,SRRL BMS Wind Speed at 19',day_of_week,weekend,hour,minute,usage
9.789528037,-1.211135983,-0.410727203,56.31800079,-1.666671038,13.60999966,14.00810242,6,1,3,38,97.91
9.77996575,-1.22152102,-0.556300581,56.56999969,-1.667688966,13.47999954,14.17587757,6,1,3,39,96.88
9.889059447,-1.22706902,-0.623886585,56.65999985,-1.679134965,13.51000023,13.89625263,6,1,3,40,95.85
9.995442857,-1.230483055,-0.473113,56.62400055,-1.726331949,13.60000038,12.72182655,6,1,3,41,96.62
9.5890165,-1.270185947,-0.410724491,56.55199814,-1.795503974,13.35999966,12.02388191,6,1,3,42,97.39
9.555262478,-1.301895022,-0.36393401,56.58800125,-1.811648011,13.31999969,9.310400009,6,1,3,43,98.16
9.733753783,-1.340497017,-0.192365393,56.58800125,-1.849136949,13.43999958,9.030774117,6,1,3,44,98.93
9.925853793,-1.361222982,-0.062388722,56.42599869,-1.924234033,13.64999962,8.305986404,6,1,3,45,99.7
9.977707583,-1.375393033,0,56.15599823,-1.995591044,13.81999969,9.25671196,6,1,3,46,100.23
10.02632883,-1.350667953,-0.062388659,55.88600159,-2.007965088,13.98999977,12.27442646,6,1,3,47,100.76
9.935214051,-1.317734003,-0.04159243,55.75999832,-2.010339975,13.98999977,9.507255554,6,1,3,48,101.29
9.76628936,-1.315299034,-0.01039806,55.72399902,-1.990759969,13.89000034,11.04407597,6,1,3,49,101.82
9.493715259,-1.316606998,-0.155970901,55.70600128,-1.982542992,13.71000004,10.06650639,6,1,3,50,102.35
9.452042787,-1.341542006,-0.207961306,55.84999847,-1.901970029,13.60999966,7.355260372,6,1,3,51,101.38
9.578494323,-1.374618053,-0.161170006,55.90399933,-1.921718001,13.67000008,5.424728394,6,1,3,52,100.41
9.469721617,-1.43777597,-0.145572707,55.97600174,-1.977323055,13.56000042,6.013059616,6,1,3,53,99.44
9.580224004,-1.467998028,-0.207960606,56.04800034,-1.979490042,13.60000038,6.963785172,6,1,3,54,98.47
9.70311354,-1.473876953,-0.2235578,55.97600174,-2.010130882,13.72000027,6.628234863,6,1,3,55,97.5
9.668630305,-1.482563972,-0.187164798,55.86800003,-2.002492905,13.75,5.733434677,6,1,3,56,98.06
9.466648374,-1.495072961,-0.161169693,55.84999847,-2.025142908,13.61999989,6.878778934,6,1,3,57,98.62
9.53629086,-1.507316947,-0.077985421,56.04800034,-2.027887106,13.56999969,5.368803024,6,1,3,58,99.18
9.740556843,-1.509655952,0.01559709,56.04800034,-2.041857004,13.71000004,6.431378841,6,1,3,59,99.74
9.832659127,-1.505843997,-0.051990349,55.79600143,-2.031236887,13.89999962,7.970435619,6,1,4,0,100.3
9.909180055,-1.476655006,-0.119578302,55.72399902,-2.032382965,13.98999977,7.746735573,6,1,4,1,100.53
9.938848661,-1.46313405,-0.187165901,55.70600128,-1.97578299,14.02000046,7.523035526,6,1,4,2,100.76
9.904459651,-1.443622947,-0.202762902,55.58000183,-1.949772954,14.06000042,7.970435619,6,1,4,3,100.99
9.890319584,-1.441913962,-0.207961202,55.34600067,-1.969396949,14.17000008,6.124909878,6,1,4,4,101.22
9.849142283,-1.432103992,-0.187165096,55.32799911,-1.985434055,14.14999962,8.641535759,6,1,4,5,101.45
9.87829821,-1.427242041,-0.176767096,55.31000137,-2.046956062,14.18000031,7.82950449,6,1,4,6,101.99
9.965240789,-1.414937019,-0.207961306,55.25600052,-2.028429985,14.27000046,6.599153996,6,1,4,7,102.53
10.00000816,-1.418889999,-0.197562695,55.11199951,-2.034451962,14.36999989,6.151753902,6,1,4,8,103.07
9.979313104,-1.426815987,-0.135174394,54.95000076,-2.033960104,14.43999958,5.536578178,6,1,4,9,103.61
9.970474753,-1.432832956,-0.1143784,54.82400131,-2.055285931,14.5,6.822854042,6,1,4,10,104.15
10.12115446,-1.43275404,-0.109179497,54.82400131,-2.061505079,14.60999966,4.921402931,6,1,4,11,102.98
10.09555314,-1.454794049,3.73E-09,54.77000046,-2.063141108,14.61999989,5.286034107,6,1,4,12,101.81
10.09821019,-1.487002969,0.109179601,54.68000031,-2.067167997,14.67000008,4.585852623,6,1,4,13,100.64
10.07203343,-1.506893992,0.150771901,54.64400101,-2.099821091,14.67000008,4.894558907,6,1,4,14,99.47
10.08461171,-1.519907951,0.083184652,54.68000031,-2.107220888,14.65999985,4.641777992,6,1,4,15,98.3
10.05791675,-1.528388977,0.098782018,54.66199875,-2.07188201,14.64999962,3.523277044,6,1,4,16,99.43
10.01649366,-1.551870942,0.098781981,54.68000031,-2.095294952,14.60999966,3.384582996,6,1,4,17,100.56
10.02901012,-1.549926996,0.098781958,54.7159996,-2.147731066,14.60000038,3.01995182,6,1,4,18,101.69
9.880268528,-1.544471025,0.166369602,54.66199875,-2.172525883,14.52000046,2.612817526,6,1,4,19,102.82
9.909523978,-1.544425011,0.140374303,54.60800171,-2.191344976,14.56999969,4.865478039,6,1,4,20,103.95
9.735771703,-1.526759982,0.109180003,54.48199844,-2.190634966,14.51000023,5.145102978,6,1,4,21,103.7
9.31078051,-1.510548949,-0.02079623,54.39199829,-2.181843996,14.25,6.263603687,6,1,4,22,103.45
9.367333849,-1.487684965,-0.109180398,54.37400055,-2.145644903,14.30000019,6.796010017,6,1,4,23,103.2
9.411368162,-1.446213961,-0.150773197,54.31999969,-2.07404995,14.35999966,7.075635433,6,1,4,24,102.95
9.414387625,-1.41987896,-0.192366004,54.2480011,-2.055053949,14.39999962,6.796010017,6,1,4,25,102.7
9.447358934,-1.393792033,-0.2027639,54.10400009,-2.07952404,14.5,7.523035526,6,1,4,26,102.8
9.179739809,-1.380267978,-0.223560706,53.90599823,-2.023708105,14.40999985,7.746735573,6,1,4,27,102.9
8.949187348,-1.372159958,-0.249556303,53.79800034,-1.987081051,14.30000019,7.270254135,6,1,4,28,103
8.909168213,-1.382930994,-0.207963198,53.76200104,-1.961712003,14.28999996,7.634885788,6,1,4,29,103.1
8.839653448,-1.40486598,-0.202764496,53.76200104,-1.957749963,14.23999977,6.76692915,6,1,4,30,103.2
8.754086346,-1.443091035,-0.114380002,53.79800034,-1.952427983,14.15999985,5.816203594,6,1,4,31,101.68
8.780204648,-1.473392963,-0.057189919,53.83399963,-1.940523982,14.15999985,7.270254135,6,1,4,32,100.16
8.834307877,-1.492882967,-0.06238874,53.86999893,-1.90832305,14.18000031,7.69081068,6,1,4,33,98.64
8.915405989,-1.490928054,-0.031194361,53.92399979,-1.893921018,14.21000004,7.914510727,6,1,4,34,97.12
8.928468985,-1.513769031,-0.020796301,53.94200134,-1.906527042,14.21000004,7.131560326,6,1,4,35,95.6
8.924787508,-1.513646007,-0.093583196,54.01399994,-1.941787004,14.17000008,8.417836189,6,1,4,36,95.69
8.84198984,-1.50444603,-0.197564498,54.22999954,-1.969396949,14,8.082285881,6,1,4,37,95.78
8.750778036,-1.499245048,-0.233957797,54.31999969,-1.969272971,13.89000034,9.730956078,6,1,4,38,95.87
8.733977261,-1.49929595,-0.207962304,54.35599899,-1.95045197,13.85999966,7.914510727,6,1,4,39,95.96
8.643952474,-1.511167049,-0.114379399,54.40999985,-1.948922992,13.77000046,8.388754845,6,1,4,40,96.05
8.480605707,-1.530094981,-0.005199077,54.4640007,-1.931946039,13.63000011,7.019710064,6,1,4,41,97.32
8.509634751,-1.54042697,0,54.4640007,-1.921115994,13.64999962,6.348609924,6,1,4,42,98.59
8.628174968,-1.534137964,0.00519907,54.4280014,-1.939648986,13.75,9.842805862,6,1,4,43,99.86
8.820818123,-1.507560968,-0.072787181,54.33800125,-1.933019042,13.93000031,8.612455368,6,1,4,44,101.13
8.886606528,-1.483911991,-0.04159262,54.19400024,-1.927531958,14.05000019,8.194135666,6,1,4,45,102.4
8.878775093,-1.483258009,0.005199092,54.08599854,-1.937150002,14.10000038,6.572309971,6,1,4,46,101.71
9.010367077,-1.488430023,0.01559728,53.97800064,-1.933315039,14.25,11.12908173,6,1,4,47,101.02
9.067625707,-1.462599039,-0.005199081,53.94200134,-1.899852991,14.31000042,10.23428154,6,1,4,48,100.33
8.952767439,-1.41850698,-0.103981502,54.01399994,-1.876124024,14.18999958,11.91203213,6,1,4,49,99.64
8.986193498,-1.378726006,-0.1923659,54.17599869,-1.804520011,14.13000011,11.82702637,6,1,4,50,98.95
9.019184593,-1.359112024,-0.223560795,54.33800125,-1.776847959,14.06999969,10.9881506,6,1,4,51,98.91
9.192949079,-1.359182954,-0.207963303,54.5,-1.761980057,14.10999966,10.31704998,6,1,4,52,98.87
9.358424278,-1.409937024,-0.067588031,54.55400085,-1.777750969,14.19999981,9.395405769,6,1,4,53,98.83
9.307149525,-1.449641943,0,54.4640007,-1.821766019,14.21000004,9.786880493,6,1,4,54,98.79
9.268905573,-1.473489046,-0.005199044,54.39199829,-1.840005994,14.22000027,9.898731232,6,1,4,55,98.75
9.252104325,-1.476927996,-0.051990438,54.44599915,-1.832983017,14.18000031,9.11578083,6,1,4,56,99.17
9.345370967,-1.463114977,-0.072786622,54.5359993,-1.835070968,14.19999981,11.93887615,6,1,4,57,99.59
9.444856984,-1.431301951,-0.124777503,54.5,-1.810209036,14.28999996,12.33035183,6,1,4,58,100.01
9.640907484,-1.399582982,-0.145573795,54.44599915,-1.817661047,14.46000004,10.84945679,6,1,4,59,100.43
9.808710161,-1.396762013,0,54.33800125,-1.832334995,14.64000034,10.09558678,6,1,5,0,100.85
9.74325178,-1.416347027,0.005199079,54.2480011,-1.848986983,14.64000034,11.71517563,6,1,5,1,100.57
9.566969011,-1.421368957,0.01559724,54.2120018,-1.849732995,14.52999973,10.26112556,6,1,5,2,100.29
9.567571144,-1.426749945,0,54.19400024,-1.857885003,14.53999996,11.29685688,6,1,5,3,100.01
9.154059665,-1.417667031,0,54.17599869,-1.888733983,14.25,10.82037544,6,1,5,4,99.73
8.644047979,-1.424976945,0,54.2120018,-1.893973947,13.86999989,8.165055275,6,1,5,5,99.45
8.165616447,-1.455768943,0.04679158,54.39199829,-1.908478022,13.44999981,8.500605583,6,1,5,6,99.1
8.155387328,-1.485836029,0.124777503,54.64400101,-1.939596057,13.31999969,9.227630615,6,1,5,7,98.75
7.891195316,-1.520452976,0.020796239,54.73400116,-1.930909038,13.10000038,9.171705246,6,1,5,8,98.4
7.960183835,-1.517609954,-0.083184898,54.7879982,-1.916465998,13.11999989,11.46463203,6,1,5,9,98.05
8.342610062,-1.489156008,-0.202763095,54.84199905,-1.916739941,13.35000038,8.556529999,6,1,5,10,97.7
8.475580503,-1.500849962,-0.129976302,54.84199905,-1.95907104,13.43999958,9.283555984,6,1,5,11,99.03
8.495456515,-1.519251943,0.046791472,54.7879982,-1.955750942,13.47999954,8.948005676,6,1,5,12,100.36
8.485844405,-1.560166001,0.124777198,54.73400116,-1.941138029,13.5,7.661729813,6,1,5,13,101.69
8.523271406,-1.57862103,0.181967303,54.64400101,-1.938663006,13.56999969,6.684160233,6,1,5,14,103.02
7.692616699,-1.596282959,0.207962498,54.5,-1.996765971,13.07999992,6.796010017,6,1,5,15,104.35
7.610480243,-1.620458007,0.197563604,54.55400085,-2.01375103,13,6.76692915,6,1,5,16,103.94
7.709923259,-1.644955993,0.181967095,54.60800171,-2.052263975,13.03999996,6.907860279,6,1,5,17,103.53
7.699139367,-1.642619967,0.1143796,54.5719986,-2.057956934,13.05000019,6.796010017,6,1,5,18,103.12
7.454561329,-1.644230008,0.213162303,54.4640007,-2.047663927,12.93999958,7.214329243,6,1,5,19,102.71
7.370004596,-1.63609004,0.228759304,54.40999985,-2.030653,12.90999985,6.516385078,6,1,5,20,102.3
7.552317268,-1.630378962,0.207962796,54.40999985,-1.993105054,13.02999973,6.76692915,6,1,5,21,102.62
8.084244615,-1.605258942,0.25995329,54.31999969,-1.990188956,13.43000031,5.565659523,6,1,5,22,102.94
9.252875743,-1.572927952,0.509508073,53.77999878,-2.075675011,14.52999973,4.503083706,6,1,5,23,103.26
9.51930782,-1.517778993,0.733065784,53.09600067,-2.198105097,15.10000038,3.075876951,6,1,5,24,103.58
9.475407872,-1.446166992,0.779855371,52.44800186,-2.291064978,15.43000031,3.075876951,6,1,5,25,103.9
9.425571086,-1.370231986,0.831846118,51.94400024,-2.380789042,15.68000031,0,6,1,5,26,103.62
9.414613994,-1.32516396,0.743462503,51.61999893,-2.389182091,15.85999966,0,6,1,5,27,103.34
9.295578754,-1.303048968,0.691472113,51.45800018,-2.397695065,15.85999966,0,6,1,5,28,103.06
9.302938335,-1.305019021,0.759059787,51.33200073,-2.397161007,15.93999958,3.317472935,6,1,5,29,102.78
9.235578764,-1.281417966,0.868239582,50.95399857,-2.383841991,16.11000061,2.796251774,6,1,5,30,102.5
8.995079985,-1.251639962,0.993016601,50.59400177,-2.360843897,16.12999916,0.939540565,6,1,5,31,102.19
8.909576272,-1.220587969,0.904632986,50.37799835,-2.32643795,16.19000053,0.872430503,6,1,5,32,101.88
8.546441385,-1.256088972,0.675877213,50.27000046,-2.27848506,15.96000004,0,6,1,5,33,101.57
8.415979057,-1.285575986,0.488711387,50.43199921,-2.241449118,15.76000023,1.163240671,6,1,5,34,101.26
7.742681774,-1.346649051,0.400325805,50.73799896,-2.192908049,15.06000042,0.648730397,6,1,5,35,100.95
8.006270359,-1.39308095,0.306743205,51.15200043,-2.154330015,15.02999973,0,6,1,5,36,101.75
7.992604974,-1.466416001,0.135175005,51.36800003,-2.146286011,14.89999962,0,6,1,5,37,102.55
7.88551182,-1.535596967,0.025995189,51.43999863,-2.117085934,14.77999973,0,6,1,5,38,103.35
7.38263312,-1.60867095,-0.005199039,51.52999878,-2.070278883,14.35999966,0.648730397,6,1,5,39,104.15
7.002525001,-1.643327951,-0.119578198,51.90800095,-1.981451035,13.89000034,3.384582996,6,1,5,40,104.95
7.030883052,-1.638237953,-0.389929593,52.70000076,-1.905969977,13.51000023,4.503083706,6,1,5,41,104.76
7.188510026,-1.655271053,-0.447118908,53.22200012,-1.881721973,13.35999966,4.921402931,6,1,5,42,104.57
7.337406377,-1.688395977,-0.389929205,53.50999832,-1.874017954,13.31999969,2.266082287,6,1,5,43,104.38
7.553110119,-1.752187014,-0.135175407,53.56399918,-1.920783997,13.43999958,1.11850071,6,1,5,44,104.19
7.58373195,-1.79637301,0.062388878,53.38399887,-1.938320994,13.55000019,1.275090814,6,1,5,45,104
7.578043191,-1.817967057,0.103981398,53.09600067,-1.98277998,13.68999958,0.939540565,6,1,5,46,102.89
7.519576293,-1.811473966,0.05718974,52.91600037,-1.971232057,13.73999977,0.961910605,6,1,5,47,101.78
7.610372994,-1.797448993,0.005199063,52.84400177,-1.994333982,13.84000015,1.073760629,6,1,5,48,100.67
7.658284659,-1.777075052,0.057189658,52.52000046,-2.058720112,14.03999996,1.610641003,6,1,5,49,99.56
7.685641544,-1.767768979,0.072786808,52.25,-2.104310989,14.19999981,1.252720714,6,1,5,50,98.45
7.637174088,-1.749443054,0.2079622,52.08800125,-2.151726961,14.25,1.633010983,6,1,5,51,98.63
7.52191408,-1.759178996,0.301545113,52.1780014,-2.178067923,14.11999989,0,6,1,5,52,98.81
7.359549597,-1.762935996,0.311943114,52.3219986,-2.185483932,13.93000031,0,6,1,5,53,98.99
7.368205799,-1.762011051,0.223559096,52.41199875,-2.195626974,13.89000034,0,6,1,5,54,99.17
7.33751839,-1.749387026,0.093582883,52.44800186,-2.172874928,13.85000038,1.364570856,6,1,5,55,99.35
7.455225238,-1.724997997,0.0103981,52.37599945,-2.139961004,13.97000027,2.937182665,6,1,5,56,98.81
7.633300641,-1.715445995,-0.01559714,52.1780014,-2.10512805,14.19999981,3.16088295,6,1,5,57,98.27
7.697162965,-1.68996501,-0.057189509,51.9620018,-2.060976982,14.35999966,3.467352152,6,1,5,58,97.73
7.866886282,-1.66918695,-0.01559714,51.74599838,-2.052654028,14.60000038,2.769407749,6,1,5,59,97.19
8.045323538,-1.630077958,0.140374199,51.42200089,-2.059508085,14.90999985,2.579262495,6,1,6,0,96.65
8.006094351,-1.565297961,0.343136996,51.08000183,-2.106163025,15.06999969,1.946191192,6,1,6,1,96.6
8.108662031,-1.543524027,0.405525506,50.88199997,-2.120491982,15.26000023,1.968561172,6,1,6,2,96.55
8.259653542,-1.507859945,0.343136907,50.70199966,-2.125833988,15.47999954,3.328658104,6,1,6,3,96.5
8.394651235,-1.481526017,0.30154559,50.54000092,-2.089541912,15.68000031,3.943833351,6,1,6,4,96.45
8.271059198,-1.48150897,0.207962498,50.64799881,-2.091875076,15.52000046,6.18083477,6,1,6,5,96.4
8.305245484,-1.467973948,0.124777503,51.06200027,-2.016380072,15.31000042,6.348609924,6,1,6,6,96.99
8.503083492,-1.504112005,0.103981197,51.33200073,-1.928130984,15.31000042,6.404534817,6,1,6,7,97.58
8.491056996,-1.521715999,0.129976407,51.40399933,-1.887110949,15.26000023,4.585852623,6,1,6,8,98.17
8.659978312,-1.562646031,0.098782033,51.45800018,-1.874866009,15.35999966,3.299576998,6,1,6,9,98.76
8.685762011,-1.572275043,0.05199074,51.45800018,-1.908197999,15.38000011,2.881257772,6,1,6,10,99.35
8.842097725,-1.56319201,-0.031194409,51.56600189,-1.944558024,15.43999958,3.467352152,6,1,6,11,98.93
8.898116127,-1.546139956,-0.171569198,51.83599854,-1.940487027,15.32999992,2.908101797,6,1,6,12,98.51
9.080191882,-1.541380048,-0.218360603,51.92599869,-1.975370049,15.42000008,3.026662827,6,1,6,13,98.09
9.164501917,-1.550081968,-0.202763304,51.69200134,-1.987398982,15.61999989,4.026602268,6,1,6,14,97.67
9.233502081,-1.570431948,-0.1715689,51.47600174,-2.006328106,15.80000019,6.460459709,6,1,6,15,97.25
9.096934279,-1.541370034,-0.285948008,51.54800034,-2.050829887,15.64999962,7.270254135,6,1,6,16,96.91
9.218280827,-1.491215944,-0.452317595,51.79999924,-2.040343046,15.60000038,6.628234863,6,1,6,17,96.57
8.951517686,-1.473621964,-0.467914194,51.9620018,-2.012181044,15.30000019,5.677509308,6,1,6,18,96.23
9.097741376,-1.481516004,-0.405524194,52.30400085,-1.973129988,15.22000027,3.489722013,6,1,6,19,95.89
9.124391074,-1.525236011,-0.249553502,52.39400101,-1.954054952,15.18999958,1.946191192,6,1,6,20,95.55
9.072095657,-1.592053056,-0.03639324,52.41199875,-1.957254052,15.14000034,2.975211859,6,1,6,21,97.38
9.085142926,-1.644770026,0.129976407,52.39400101,-2.003163099,15.15999985,0,6,1,6,22,99.21
9.071911588,-1.70955801,0.275548786,52.35800171,-2.038269043,15.17000008,0,6,1,6,23,101.04
8.901203175,-1.74950695,0.410724103,52.2859993,-2.063637972,15.07999992,0,6,1,6,24,102.87
8.4221468,-1.761108041,0.337938607,52.30400085,-2.076801062,14.71000004,0,6,1,6,25,104.7
7.984687844,-1.734094977,0.129976794,52.37599945,-2.021028996,14.35000038,1.006650567,6,1,6,26,103.04
7.998770783,-1.710082054,-0.02599532,52.70000076,-1.975888968,14.18999958,4.80955267,6,1,6,27,101.38
7.852286372,-1.687162995,-0.140374795,53.06000137,-1.937263012,13.89999962,4.418077469,6,1,6,28,99.72
7.924631101,-1.663797975,-0.275551409,53.25799942,-1.933611989,13.85000038,4.782708645,6,1,6,29,98.06
7.907891554,-1.666167974,-0.181967795,53.29399872,-1.92166698,13.81999969,3.831983328,6,1,6,30,96.4
7.846744819,-1.690204024,-0.077986144,53.34799957,-1.911007047,13.75,3.635127068,6,1,6,31,97.59
7.725864843,-1.704756975,0.005199069,53.41999817,-1.900176048,13.63000011,3.01995182,6,1,6,32,98.78
7.700846884,-1.734354019,0.109180696,53.54600143,-1.878963947,13.55000019,0.111850068,6,1,6,33,99.97
7.658783585,-1.753702044,0.202764407,53.68999863,-1.885169983,13.44999981,0.73821044,6,1,6,34,101.16
7.517452652,-1.748047948,0.150773898,53.77999878,-1.875978947,13.31000042,0.044740029,6,1,6,35,102.35
7.37894674,-1.724768996,-0.005199076,53.95999908,-1.863757014,13.13000011,1.811971068,6,1,6,36,102.63
7.629388258,-1.705849051,-0.005199087,54.26599884,-1.846150994,13.14999962,2.639661551,6,1,6,37,102.91
8.023534949,-1.710536957,0.01559724,54.33800125,-1.830847979,13.38000011,0,6,1,6,38,103.19
8.182095795,-1.719678044,0.103981502,54.2120018,-1.831485987,13.55000019,1.901451111,6,1,6,39,103.47
8.236209418,-1.703197002,0.223560199,53.90599823,-1.881412029,13.73999977,2.993107796,6,1,6,40,103.75
8.32304707,-1.654044986,0.410727888,53.68999863,-1.906458974,13.90999985,4.480713844,6,1,6,41,103.89
9.308944454,-1.563650012,0.582298875,52.80799866,-1.909649014,15.10000038,5.312878132,6,1,6,42,104.03
10.13865259,-1.437283039,0.764268219,51.76399994,-1.872280955,16.36000061,5.957134724,6,1,6,43,104.17
10.31491886,-1.300791979,0.935839772,50.91799927,-1.796398044,17.03000069,6.990629196,6,1,6,44,104.31
10.19887804,-1.120790958,1.06061995,50.19800186,-1.632073045,17.38999939,5.089178085,6,1,6,45,104.45
10.17491514,-0.898866773,1.024224997,49.67599869,-1.448395967,17.70999908,1.610641003,6,1,6,46,103.6140013
10.18024542,-0.567333102,0.852652907,49.44200134,-1.137585998,17.87000084,0.044740029,6,1,6,47,102.6879987
10.03717388,-0.025783321,0.655088127,49.36999893,-0.582657516,17.79000092,4.194377422,6,1,6,48,101.6000011
10.07048764,0.896105886,0.493916005,49.45999908,0.358350605,17.76000023,5.230109215,6,1,6,49,100.3141659
10.22043942,2.04085803,0.410730511,49.49599838,1.509832978,17.87000084,1.610641003,6,1,6,50,99.00301832
10.27125993,3.118103027,0.415930092,49.36999893,2.593014002,18,5.78935957,6,1,6,51,99.22069967
10.23335278,3.99675107,0.54590708,49.33399963,3.462336063,17.98999977,8.585611343,6,1,6,52,99.36976676
10.49350976,4.436120033,1.024224997,48.84799957,3.814503908,18.55999947,7.075635433,6,1,6,53,100.02055
10.36317523,4.290599823,0.878643572,48.41600037,3.63351202,18.73999977,5.368803024,6,1,6,54,100.6706484
10.33058261,4.069887161,0.76426512,48.34400177,3.407746077,18.76000023,4.865478039,6,1,6,55,100.9652236
10.56759907,4.432565212,0.623890877,48.43399811,3.817502022,18.92000008,5.592503548,6,1,6,56,101.2442517
10.7059528,5.8313241,0.447122812,48.38000107,5.190391064,19.09000015,3.440508127,6,1,6,57,101.5709598
10.35102904,7.209270954,0.166371107,48.27199936,6.597344875,18.82999992,5.312878132,6,1,6,58,101.9482662
10.1084515,7.545073986,0,48.50600052,7.037118912,18.44000053,6.292684555,6,1,6,59,102.0802876
10.3839741,6.737676144,-0.0103982,49.06399918,6.363041878,18.30999947,5.174184322,6,1,7,0,101.9996966
11.33360883,5.070587158,0.01039818,49.31600189,4.786933899,19.02000046,1.207980752,6,1,7,1,101.3553047
10.92124701,3.614419937,0.171569899,49.33399963,3.361439943,18.62000084,1.87908113,6,1,7,2,100.9298564
10.84283083,3.341427088,0.306745708,49.09999847,2.985590935,18.70999908,3.970677376,6,1,7,3,100.6514424
